id,price
778,1915
779,688
780,849
781,1050
782,2321
783,1780
784,4327
785,776
786,2312
787,15658
788,13485
789,943
790,776
791,2731
792,4751
793,1736
794,1668
795,999
796,4052
797,5166
798,5093
799,13464
800,596
801,917
802,6479
803,772
804,2390
805,854
806,956
807,1607
808,620
809,1546
810,667
811,2705
812,421
813,2220
814,1020
815,3877
816,3176
817,4586
818,2651
819,957
820,1266
821,2838
822,5124
823,6019
824,3625
825,614
826,3516
827,3107
828,2184
829,486
830,574
831,742
832,1875
833,8366
834,10055
835,6672
836,1601
837,13873
838,4969
839,1046
840,768
841,4434
842,8627
843,14558
844,3831
845,2651
846,5930
847,15412
848,1659
849,4916
850,1304
851,10609
852,1197
853,3878
854,1402
855,462
856,2386
857,4389
858,10012
859,3017
860,5050
861,608
862,1753
863,6794
864,2171
865,2202
866,2760
867,1799
868,1659
869,449
870,805
871,9979
872,14482
873,11966
874,2843
875,1153
876,1041
877,13049
878,4498
879,938
880,1161
881,4057
882,1417
883,407
884,612
885,2893
886,1363
887,1100
888,3208
889,716
890,709
891,2801
892,2688
893,621
894,9139
895,1634
896,1818
897,13953
898,1751
899,2546
900,3176
901,1780
902,1163
903,1031
904,743
905,2482
906,10692
907,838
908,765
909,802
910,5520
911,821
912,18625
913,6097
914,5050
915,15688
916,2922
917,6817
918,698
919,969
920,736
921,2299
922,4405
923,8401
924,6720
925,12970
926,1270
927,1343
928,956
929,936
930,569
931,4238
932,1158
933,906
934,614
935,7627
936,6786
937,2762
938,1354
939,6702
940,878
941,7792
942,6565
943,9836
944,2493
945,665
946,1040
947,689
948,1941
949,2525
950,745
951,4620
952,916
953,3823
954,1046
955,4794
956,2540
957,5000
958,6720
959,621
960,1605
961,8311
962,4257
963,12798
964,611
965,4704
966,774
967,1085
968,16689
969,12394
970,675
971,5062
972,4815
973,984
974,9901
975,2124
976,675
977,2016
978,3203
979,995
980,2585
981,6841
982,776
983,4062
984,776
985,7785
986,683
987,1170
988,4197
989,18701
990,3091
991,3965
992,1649
993,5463
994,1694
995,7173
996,10685
997,4916
998,602
999,5282
1000,9541
1001,11119
1002,10707
1003,1694
1004,956
1005,1743
1006,421
1007,2511
1008,4932
1009,1087
1010,13117
1011,763
1012,666
1013,1715
1014,3917
1015,3063
1016,1617
1017,2956
1018,1436
1019,1626
1020,8847
1021,15384
1022,9000
1023,7079
1024,3133
1025,741
1026,601
1027,2679
1028,7564
1029,5366
1030,4626
1031,13746
1032,4328
1033,1649
1034,14973
1035,756
1036,988
1037,666
1038,8220
1039,3911
1040,4452
1041,3724
1042,3812
1043,673
1044,1753
1045,1076
1046,6806
1047,1130
1048,1651
1049,1814
1050,1441
1051,1935
1052,5485
1053,3953
1054,776
1055,515
1056,4033
1057,2487
1058,803
1059,988
1060,1035
1061,1002
1062,7388
1063,533
1064,2816
1065,1562
1066,886
1067,816
1068,1356
1069,15092
1070,2551
1071,5637
1072,11988
1073,3547
1074,4321
1075,911
1076,743
1077,3394
1078,11029
1079,1838
1080,7260
1081,403
1082,7548
1083,6199
1084,6458
1085,3663
1086,4534
1087,3270
1088,3848
1089,533
1090,4749
1091,1662
1092,907
1093,1125
1094,1877
1095,874
1096,673
1097,511
1098,4392
1099,3241
1100,1429
1101,3468
1102,3073
1103,10538
1104,12168
1105,6666
1106,6255
1107,4033
1108,506
1109,574
1110,2964
1111,1013
1112,799
1113,12951
1114,4702
1115,9124
1116,18176
1117,2671
1118,628
1119,561
1120,727
1121,1869
1122,1977
1123,4416
1124,2651
1125,854
1126,1094
1127,776
1128,9886
1129,4948
1130,3257
1131,407
1132,776
1133,4936
1134,2835
1135,7146
1136,1057
1137,17932
1138,7602
1139,1940
1140,9540
1141,1546
1142,3338
1143,1013
1144,484
1145,17849
1146,1906
1147,765
1148,5555
1149,803
1150,2184
1151,2415
1152,8758
1153,572
1154,5141
1155,5252
1156,4183
1157,6618
1158,2498
1159,7587
1160,576
1161,1246
1162,6317
1163,4911
1164,1353
1165,1397
1166,1776
1167,11538
1168,403
1169,533
1170,430
1171,6793
1172,814
1173,802
1174,755
1175,610
1176,959
1177,15992
1178,615
1179,866
1180,4887
1181,3212
1182,15562
1183,2105
1184,844
1185,533
1186,462
1187,15351
1188,1882
1189,1384
1190,506
1191,4564
1192,8758
1193,2268
1194,628
1195,6887
1196,4044
1197,4250
1198,949
1199,3906
1200,6189
1201,1750
1202,2234
1203,1813
1204,14278
1205,599
1206,624
1207,911
1208,1904
1209,7565
1210,599
1211,2651
1212,7565
1213,5006
1214,4375
1215,7416
1216,774
1217,1165
1218,653
1219,11967
1220,3051
1221,1828
1222,4257
1223,827
1224,1251
1225,675
1226,776
1227,3833
1228,605
1229,936
1230,2398
1231,936
1232,2362
1233,1086
1234,758
1235,1009
1236,653
1237,2282
1238,4751
1239,10730
1240,1712
1241,2498
1242,1843
1243,4435
1244,908
1245,900
1246,4252
1247,2079
1248,10466
1249,968
1250,5189
1251,10012
1252,10973
1253,526
1254,1649
1255,1911
1256,4377
1257,1413
1258,574
1259,8758
1260,1546
1261,1716
1262,800
1263,689
1264,13542
1265,3070
1266,1593
1267,1608
1268,768
1269,3607
1270,872
1271,17353
1272,2725
1273,1211
1274,4838
1275,1076
1276,723
1277,3033
1278,3847
1279,1402
1280,4873
1281,13049
1282,1138
1283,2701
1284,5193
1285,612
1286,842
1287,650
1288,1046
1289,1333
1290,709
1291,942
1292,3152
1293,792
1294,984
1295,10302
1296,5113
1297,11886
1298,6337
1299,6300
1300,480
1301,2000
1302,2920
1303,4009
1304,4381
1305,3199
1306,394
1307,851
1308,791
1309,2557
1310,1415
1311,6816
1312,9474
1313,2929
1314,1884
1315,756
1316,589
1317,4321
1318,10058
1319,1148
1320,1241
1321,1605
1322,3179
1323,765
1324,2122
1325,4128
1326,2737
1327,1103
1328,9040
1329,949
1330,11868
1331,12394
1332,447
1333,1031
1334,855
1335,5530
1336,3253
1337,1588
1338,2473
1339,665
1340,874
1341,8324
1342,844
1343,1571
1344,5557
1345,4805
1346,3123
1347,969
1348,2098
1349,4228
1350,4672
1351,17100
1352,2241
1353,3740
1354,13198
1355,2567
1356,3603
1357,3581
1358,4547
1359,9173
1360,11019
1361,1436
1362,3283
1363,1181
1364,1042
1365,1637
1366,3945
1367,4828
1368,4497
1369,5717
1370,2530
1371,2840
1372,807
1373,4845
1374,4125
1375,6010
1376,633
1377,16629
1378,612
1379,5885
1380,4070
1381,803
1382,945
1383,2256
1384,802
1385,743
1386,720
1387,17099
1388,7627
1389,1187
1390,891
1391,675
1392,2420
1393,5339
1394,732
1395,5176
1396,1175
1397,1069
1398,4516
1399,2160
1400,2663
1401,13940
1402,16425
1403,2833
1404,787
1405,4456
1406,1013
1407,15797
1408,1084
1409,3218
1410,1010
1411,4167
1412,657
1413,18139
1414,2184
1415,746
1416,7366
1417,5179
1418,2669
1419,8759
1420,1279
1421,962
1422,5757
1423,647
1424,6411
1425,6837
1426,16656
1427,567
1428,4103
1429,1422
1430,776
1431,798
1432,2239
1433,2383
1434,574
1435,14424
1436,1061
1437,910
1438,5952
1439,3084
1440,9082
1441,1213
1442,2198
1443,3971
1444,6720
1445,1002
1446,6533
1447,868
1448,12681
1449,2648
1450,506
1451,3614
1452,956
1453,990
1454,7797
1455,1880
1456,2662
1457,4322
1458,3660
1459,1313
1460,13542
1461,766
1462,1043
1463,1145
1464,1574
1465,1214
1466,683
1467,1140
1468,12606
1469,862
1470,1084
1471,746
1472,482
1473,3074
1474,664
1475,13882
1476,2389
1477,923
1478,4789
1479,4158
1480,608
1481,702
1482,12895
1483,520
1484,567
1485,862
1486,397
1487,530
1488,6610
1489,942
1490,1836
1491,5771
1492,648
1493,5262
1494,7260
1495,589
1496,1180
1497,734
1498,5286
1499,5384
1500,2016
1501,5166
1502,1923
1503,487
1504,1074
1505,4121
1506,898
1507,7281
1508,7154
1509,698
1510,1922
1511,2604
1512,5695
1513,1059
1514,8093
1515,2368
1516,852
1517,1629
1518,10463
1519,936
1520,3856
1521,2929
1522,2662
1523,2633
1524,596
1525,720
1526,776
1527,955
1528,16036
1529,14799
1530,1613
1531,814
1532,1012
1533,5496
1534,1014
1535,5771
1536,743
1537,911
1538,9799
1539,3519
1540,664
1541,4632
1542,642
1543,666
1544,15991
1545,1789
1546,2032
1547,4914
1548,1642
1549,6695
1550,8079
1551,2287
1552,1061
1553,6377
1554,9260
1555,1259
1556,489
1557,1694
1558,569
1559,4559
1560,1036
1561,452
1562,743
1563,593
1564,3733
1565,5519
1566,12798
1567,608
1568,6773
1569,8093
1570,461
1571,8627
1572,3366
1573,10239
1574,1715
1575,4737
1576,15412
1577,1902
1578,1348
1579,5605
1580,5655
1581,6915
1582,4191
1583,15466
1584,574
1585,4718
1586,3062
1587,3027
1588,11262
1589,10342
1590,4561
1591,2712
1592,11368
1593,4038
1594,3603
1595,5458
1596,3720
1597,587
1598,683
1599,15922
1600,2420
1601,2699
1602,12156
1603,4249
1604,4826
1605,6256
1606,2351
1607,2695
1608,641
1609,2218
1610,6703
1611,9139
1612,1125
1613,1020
1614,525
1615,765
1616,2019
1617,675
1618,12798
1619,984
1620,912
1621,628
1622,12549
1623,5410
1624,1125
1625,15339
1626,3818
1627,523
1628,15384
1629,4077
1630,11021
1631,1793
1632,5165
1633,1667
1634,802
1635,4976
1636,2902
1637,1107
1638,2699
1639,13488
1640,730
1641,1757
1642,9996
1643,1631
1644,926
1645,16390
1646,6271
1647,5408
1648,424
1649,4426
1650,2952
1651,1013
1652,4744
1653,2671
1654,951
1655,4256
1656,1020
1657,1980
1658,4344
1659,491
1660,1072
1661,4730
1662,8299
1663,14154
1664,2458
1665,6932
1666,1163
1667,2823
1668,3175
1669,493
1670,12991
1671,1813
1672,625
1673,789
1674,5088
1675,4990
1676,1781
1677,898
1678,5251
1679,5932
1680,13034
1681,14258
1682,7466
1683,3879
1684,590
1685,3016
1686,2423
1687,14483
1688,10688
1689,2092
1690,4460
1691,828
1692,732
1693,1230
1694,10202
1695,3363
1696,11175
1697,2672
1698,5368
1699,1103
1700,3607
1701,1213
1702,844
1703,11147
1704,1007
1705,803
1706,6566
1707,1697
1708,1026
1709,11848
1710,483
1711,1046
1712,3656
1713,10711
1714,810
1715,743
1716,605
1717,15198
1718,1274
1719,844
1720,1915
1721,2077
1722,743
1723,13784
1724,6180
1725,731
1726,6397
1727,1181
1728,476
1729,1263
1730,3846
1731,2053
1732,2819
1733,878
1734,2476
1735,1728
1736,2958
1737,610
1738,2139
1739,1819
1740,904
1741,2333
1742,10568
1743,868
1744,4425
1745,2952
1746,776
1747,882
1748,1576
1749,876
1750,10656
1751,7359
1752,1235
1753,16629
1754,3643
1755,506
1756,3881
1757,1437
1758,799
1759,1546
1760,591
1761,1819
1762,964
1763,7848
1764,4033
1765,9116
1766,8911
1767,3677
1768,6178
1769,2744
1770,2710
1771,705
1772,2453
1773,2473
1774,2616
1775,432
1776,984
1777,6255
1778,2724
1779,5531
1780,1114
1781,6363
1782,776
1783,2767
1784,3046
1785,13588
1786,1819
1787,1605
1788,3734
1789,794
1790,9504
1791,1918
1792,1865
1793,18559
1794,8248
1795,3671
1796,10618
1797,3318
1798,5158
1799,1364
1800,848
1801,1067
1802,4031
1803,9728
1804,11382
1805,6411
1806,7114
1807,4347
1808,4688
1809,740
1810,812
1811,532
1812,9216
1813,768
1814,992
1815,478
1816,9188
1817,11169
1818,2061
1819,1629
1820,580
1821,876
1822,485
1823,943
1824,4309
1825,3967
1826,3665
1827,2743
1828,526
1829,3749
1830,2692
1831,3780
1832,8444
1833,7025
1834,446
1835,945
1836,2642
1837,789
1838,1094
1839,694
1840,11023
1841,7278
1842,1200
1843,3787
1844,2573
1845,878
1846,4203
1847,6069
1848,4744
1849,3101
1850,675
1851,2616
1852,776
1853,847
1854,4588
1855,6779
1856,13905
1857,8955
1858,673
1859,3730
1860,10138
1861,814
1862,2557
1863,3504
1864,11021
1865,505
1866,954
1867,689
1868,3544
1869,1624
1870,1638
1871,3326
1872,1821
1873,5286
1874,984
1875,5019
1876,453
1877,702
1878,1117
1879,10914
1880,628
1881,1588
1882,675
1883,2352
1884,743
1885,3610
1886,12951
1887,515
1888,4463
1889,2493
1890,705
1891,1056
1892,523
1893,868
1894,3690
1895,3592
1896,10896
1897,17393
1898,2817
1899,2639
1900,984
1901,2041
1902,1292
1903,1046
1904,2395
1905,906
1906,4672
1907,2400
1908,6272
1909,2131
1910,2891
1911,3153
1912,1651
1913,14148
1914,628
1915,1613
1916,1103
1917,6066
1918,1103
1919,2198
1920,2770
1921,394
1922,1636
1923,16459
1924,1402
1925,13047
1926,11477
1927,3718
1928,956
1929,1356
1930,9037
1931,614
1932,2343
1933,4697
1934,792
1935,4899
1936,8504
1937,4167
1938,4959
1939,17952
1940,956
1941,16505
1942,13953
1943,11180
1944,4717
1945,4821
1946,9513
1947,1813
1948,3205
1949,675
1950,648
1951,526
1952,7695
1953,6713
1954,827
1955,664
1956,957
1957,8896
1958,1977
1959,872
1960,8943
1961,6449
1962,2312
1963,599
1964,1940
1965,10825
1966,5943
1967,794
1968,3980
1969,950
1970,2671
1971,720
1972,605
1973,3429
1974,516
1975,1097
1976,7155
1977,3084
1978,10019
1979,10256
1980,743
1981,4547
1982,18128
1983,868
1984,3403
1985,2319
1986,3205
1987,6613
1988,2016
1989,7792
1990,14182
1991,2507
1992,1356
1993,776
1994,3950
1995,6793
1996,15991
1997,2872
1998,945
1999,5167
2000,5280
2001,1664
2002,911
2003,445
2004,2782
2005,5030
2006,573
2007,764
2008,2565
2009,2209
2010,889
2011,1952
2012,2388
2013,2956
2014,761
2015,551
2016,955
2017,873
2018,5620
2019,3759
2020,8101
2021,12795
2022,984
2023,13919
2024,1389
2025,4140
2026,4355
2027,3160
2028,7235
2029,16262
2030,11226
2031,2721
2032,6399
2033,9660
2034,1059
2035,1084
2036,1395
2037,4872
2038,899
2039,10951
2040,1311
2041,3447
2042,2585
2043,569
2044,802
2045,917
2046,461
2047,2650
2048,669
2049,3127
2050,1774
2051,8131
2052,807
2053,642
2054,1649
2055,1261
2056,8879
2057,4504
2058,1902
2059,3169
2060,2138
2061,4775
2062,4315
2063,2671
2064,4257
2065,475
2066,2474
2067,855
2068,2787
2069,1031
2070,2036
2071,7661
2072,1261
2073,737
2074,1933
2075,1294
2076,4007
2077,2505
2078,1051
2079,936
2080,4829
2081,5231
2082,9979
2083,1250
2084,5498
2085,2403
2086,518
2087,3027
2088,982
2089,1205
2090,10138
2091,1084
2092,583
2093,5123
2094,6235
2095,2385
2096,6288
2097,2339
2098,5364
2099,7370
2100,833
2101,802
2102,1552
2103,9799
2104,4239
2105,1801
2106,4627
2107,10466
2108,17379
2109,743
2110,2352
2111,2757
2112,445
2113,956
2114,5988
2115,972
2116,5618
2117,478
2118,15092
2119,865
2120,628
2121,2895
2122,12297
2123,1562
2124,1250
2125,2266
2126,12403
2127,2663
2128,2290
2129,698
2130,802
2131,13873
2132,2948
2133,8930
2134,1802
2135,10412
2136,3251
2137,730
2138,549
2139,698
2140,1065
2141,8072
2142,1259
2143,2371
2144,10282
2145,1046
2146,548
2147,6809
2148,4039
2149,2717
2150,1163
2151,3847
2152,2032
2153,1746
2154,394
2155,4853
2156,16874
2157,6552
2158,802
2159,1348
2160,5003
2161,4459
2162,724
2163,965
2164,4377
2165,6399
2166,1080
2167,1170
2168,946
2169,4457
2170,4692
2171,776
2172,1196
2173,889
2174,651
2175,1046
2176,791
2177,1068
2178,16189
2179,3277
2180,907
2181,2288
2182,917
2183,792
2184,911
2185,2319
2186,10556
2187,499
2188,611
2189,1207
2190,6793
2191,1348
2192,3093
2193,1838
2194,2050
2195,6664
2196,956
2197,752
2198,12030
2199,2066
2200,1155
2201,2870
2202,1008
2203,544
2204,633
2205,4493
2206,3556
2207,6435
2208,1928
2209,1631
2210,917
2211,4981
2212,489
2213,1746
2214,1088
2215,4155
2216,7797
2217,2979
2218,5559
2219,2329
2220,13177
2221,3615
2222,2202
2223,3185
2224,1371
2225,4611
2226,1122
2227,16018
2228,4687
2229,657
2230,15446
2231,1026
2232,7251
2233,942
2234,725
2235,9996
2236,914
2237,1698
2238,683
2239,1293
2240,2745
2241,3073
2242,699
2243,2163
2244,532
2245,371
2246,13610
2247,848
2248,2307
2249,5759
2250,8714
2251,1282
2252,536
2253,9050
2254,654
2255,866
2256,1724
2257,1387
2258,5932
2259,9050
2260,988
2261,15065
2262,484
2263,5820
2264,630
2265,4543
2266,2321
2267,1207
2268,743
2269,855
2270,2321
2271,9416
2272,1728
2273,827
2274,1420
2275,9050
2276,1080
2277,4853
2278,5000
2279,1002
2280,3832
2281,394
2282,5510
2283,3285
2284,1291
2285,10217
2286,6097
2287,972
2288,1080
2289,12989
2290,1107
2291,6271
2292,11104
2293,2833
2294,7881
2295,1666
2296,6694
2297,11434
2298,571
2299,905
2300,706
2301,1865
2302,5814
2303,3334
2304,5408
2305,2386
2306,6644
2307,1112
2308,608
2309,814
2310,3249
2311,5864
2312,1721
2313,1882
2314,4991
2315,4459
2316,419
2317,703
2318,362
2319,4457
2320,877
2321,8184
2322,2789
2323,2239
2324,7881
2325,956
2326,11368
2327,647
2328,720
2329,10349
2330,4493
2331,6914
2332,4264
2333,3250
2334,4603
2335,18255
2336,3563
2337,3756
2338,734
2339,2036
2340,946
2341,3422
2342,1821
2343,1571
2344,2947
2345,5321
2346,2562
2347,6377
2348,4827
2349,3733
2350,9116
2351,3360
2352,4579
2353,1423
2354,4586
2355,4064
2356,5620
2357,1878
2358,537
2359,15064
2360,2982
2361,5806
2362,799
2363,5249
2364,15413
2365,1056
2366,568
2367,761
2368,2515
2369,15418
2370,1736
2371,4826
2372,548
2373,16819
2374,2117
2375,6720
2376,5898
2377,3950
2378,605
2379,1928
2380,1371
2381,5474
2382,1002
2383,732
2384,13357
2385,432
2386,672
2387,1048
2388,844
2389,4851
2390,4290
2391,1607
2392,12551
2393,872
2394,844
2395,1765
2396,5917
2397,455
2398,8870
2399,2703
2400,911
2401,2956
2402,15446
2403,4452
2404,2552
2405,1401
2406,2583
2407,1679
2408,17447
2409,1657
2410,942
2411,662
2412,2308
2413,567
2414,675
2415,5491
2416,2452
2417,15658
2418,6419
2419,432
2420,2198
2421,3856
2422,3403
2423,3201
2424,2211
2425,878
2426,3507
2427,7167
2428,1746
2429,6062
2430,2167
2431,599
2432,8974
2433,6182
2434,8748
2435,1975
2436,1097
2437,1746
2438,13610
2439,1721
2440,1617
2441,2473
2442,2093
2443,2775
2444,628
2445,756
2446,1790
2447,2031
2448,1406
2449,2812
2450,2782
2451,568
2452,900
2453,724
2454,8959
2455,1778
2456,7577
2457,1008
2458,2555
2459,453
2460,2493
2461,2382
2462,1059
2463,3107
2464,1931
2465,7171
2466,11721
2467,929
2468,4642
2469,5082
2470,1637
2471,5242
2472,1326
2473,1261
2474,2772
2475,520
2476,1263
2477,776
2478,386
2479,4068
2480,1389
2481,3087
2482,4194
2483,1020
2484,1875
2485,2980
2486,7168
2487,4081
2488,5082
2489,958
2490,6363
2491,1140
2492,505
2493,862
2494,4126
2495,1774
2496,7107
2497,3247
2498,2512
2499,642
2500,771
2501,2920
2502,1080
2503,7329
2504,1649
2505,14637
2506,13010
2507,1875
2508,511
2509,3176
2510,743
2511,10182
2512,4056
2513,3663
2514,4687
2515,4457
2516,3210
2517,7569
2518,3810
2519,2291
2520,906
2521,668
2522,3734
2523,2355
2524,3384
2525,5119
2526,1058
2527,1922
2528,559
2529,10181
2530,4968
2531,791
2532,2864
2533,9116
2534,1577
2535,698
2536,2398
2537,1680
2538,2202
2539,540
2540,1824
2541,2782
2542,8953
2543,1683
2544,1026
2545,4718
2546,1668
2547,686
2548,742
2549,4899
2550,7573
2551,1125
2552,4118
2553,5679
2554,4846
2555,776
2556,630
2557,2515
2558,2388
2559,2346
2560,4718
2561,2660
2562,4306
2563,891
2564,15691
2565,1715
2566,506
2567,2141
2568,636
2569,6363
2570,7079
2571,3277
2572,3816
2573,3089
2574,732
2575,816
2576,756
2577,3250
2578,561
2579,776
2580,1621
2581,965
2582,491
2583,8596
2584,1282
2585,1074
2586,3500
2587,1397
2588,4560
2589,953
2590,1125
2591,625
2592,4059
2593,1114
2594,4253
2595,454
2596,935
2597,2663
2598,7577
2599,5111
2600,4892
2601,631
2602,480
2603,13034
2604,1619
2605,1200
2606,2737
2607,2725
2608,554
2609,4538
2610,9901
2611,1449
2612,15977
