id,price
1335,1891
1336,982
1337,5096
1338,3992
1339,4297
1340,4936
1341,1380
1342,2045
1343,2384
1344,4678
1345,4308
1346,2880
1347,5098
1348,4594
1349,5218
1350,986
1351,5082
1352,3230
1353,1062
1354,4133
1355,962
1356,3406
1357,2002
1358,2837
1359,2918
1360,1103
1361,4700
1362,4977
1363,3313
1364,4171
1365,5049
1366,1281
1367,3131
1368,4426
1369,2062
1370,5088
1371,3768
1372,2453
1373,3149
1374,1056
1375,2253
1376,1713
1377,1702
1378,3719
1379,2137
1380,4775
1381,1906
1382,4230
1383,2168
1384,971
1385,2691
1386,1379
1387,3033
1388,1769
1389,1150
1390,2253
1391,1750
1392,1715
1393,1747
1394,2574
1395,1034
1396,2725
1397,4198
1398,2983
1399,1676
1400,1937
1401,2756
1402,2500
1403,4189
1404,1351
1405,3728
1406,2446
1407,2657
1408,1266
1409,3719
1410,4729
1411,4457
1412,2849
1413,2939
1414,1997
1415,1195
1416,4765
1417,3398
1418,1070
1419,1778
1420,3727
1421,2473
1422,1336
1423,5303
1424,1060
1425,1856
1426,3477
1427,3143
1428,2922
1429,5139
1430,4331
1431,4941
1432,1512
1433,1950
1434,2992
1435,960
1436,4816
1437,3227
1438,3791
1439,3802
1440,1653
1441,962
1442,1114
1443,4171
1444,4214
1445,5107
1446,4129
1447,1340
1448,3801
1449,4000
1450,4806
1451,3000
1452,3159
1453,2751
1454,5114
1455,1658
1456,1500
1457,2591
1458,3122
1459,2437
1460,3431
1461,1512
1462,3876
1463,3739
1464,2141
1465,1044
1466,4428
1467,3981
1468,2409
1469,2589
1470,5161
1471,5168
1472,2962
1473,4876
1474,4454
1475,2852
1476,2987
1477,4763
1478,4167
1479,4528
1480,1819
1481,4478
1482,5150
1483,2922
1484,2543
1485,4059
1486,3654
1487,1890
1488,3344
1489,2835
1490,2060
1491,1732
1492,3590
1493,4252
1494,4477
1495,2611
1496,2273
1497,1533
1498,4543
1499,2950
1500,4013
1501,5200
1502,4309
1503,4818
1504,4050
1505,988
1506,2515
1507,5270
1508,1843
1509,3724
1510,2560
1511,4987
1512,1615
1513,3510
1514,1123
1515,5094
1516,3563
1517,1504
1518,3521
1519,4851
1520,2948
1521,4515
1522,4665
1523,4723
1524,2414
1525,3011
1526,4200
1527,4030
1528,3984
1529,2858
1530,3434
1531,3801
1532,4143
1533,4886
1534,1635
1535,3326
1536,2962
1537,2534
1538,4373
1539,1979
1540,3404
1541,4791
1542,3881
1543,2625
1544,2005
1545,3921
1546,4465
1547,2057
1548,2749
1549,1970
1550,1277
1551,3557
1552,3064
1553,1162
1554,1983
1555,2626
1556,3348
1557,1191
1558,3958
1559,3441
1560,3227
1561,2217
1562,4120
1563,1201
1564,2616
1565,1849
1566,5132
1567,4935
1568,4018
1569,1875
1570,4938
1571,5221
1572,3490
1573,1209
1574,2323
1575,1058
1576,5136
1577,4244
1578,1704
1579,2235
1580,4090
1581,2987
1582,3760
1583,1809
1584,4326
1585,2141
1586,3705
1587,5213
1588,3070
1589,1835
1590,1452
1591,4397
1592,1398
1593,3468
1594,4958
1595,4552
1596,3081
1597,2613
1598,2202
1599,3928
1600,2580
1601,3299
1602,3986
1603,1258
1604,3328
1605,2061
1606,2849
1607,2720
1608,2480
1609,3437
1610,1737
1611,5220
1612,1344
1613,3709
1614,1751
1615,3029
1616,1082
1617,1763
1618,1044
1619,2056
1620,4135
1621,4832
1622,4126
1623,3222
1624,4103
1625,2119
1626,4022
1627,1313
1628,1284
1629,2227
1630,3288
1631,2677
1632,3249
1633,1542
1634,3120
1635,2846
1636,3679
1637,2921
1638,1249
1639,2260
1640,2670
1641,3759
1642,3367
1643,4347
1644,2546
1645,4623
1646,1497
1647,1016
1648,4187
1649,3834
1650,3045
1651,1261
1652,1147
1653,1843
1654,4138
1655,1682
1656,2354
1657,4420
1658,2863
1659,1040
1660,3712
1661,2680
1662,2262
1663,3859
1664,1640
1665,3603
1666,2068
1667,3401
1668,1725
1669,5292
1670,2224
1671,2762
1672,5088
1673,4574
1674,3779
1675,1061
1676,2021
1677,2542
1678,2768
1679,2790
1680,2631
1681,1078
1682,2727
1683,2815
1684,956
1685,1256
1686,1608
1687,4876
1688,1326
1689,1283
1690,3085
1691,5159
1692,4480
1693,1358
1694,1530
1695,2486
1696,3450
1697,2947
1698,2605
1699,3996
1700,3452
1701,5136
1702,2325
1703,3244
1704,1085
1705,3075
1706,2174
1707,5002
1708,1599
1709,3314
1710,3541
1711,1807
1712,3711
1713,4979
1714,3668
1715,2114
1716,3904
1717,1122
1718,4318
1719,3851
1720,2740
1721,3704
1722,2868
1723,3719
1724,3984
1725,1088
1726,3191
1727,3100
1728,3195
1729,3182
1730,3363
1731,5066
1732,1907
1733,4655
1734,3982
1735,1742
1736,1493
1737,2147
1738,1478
1739,1636
1740,3000
1741,1881
1742,4914
1743,2932
1744,2132
1745,4064
1746,3077
1747,3427
1748,4282
1749,4853
1750,1718
1751,4991
1752,2258
1753,5186
1754,1151
1755,5220
1756,1440
1757,2993
1758,5303
1759,3415
1760,2423
1761,1899
1762,2156
1763,1751
1764,3435
1765,4576
1766,5184
1767,1375
1768,3505
1769,3593
1770,4525
1771,4935
1772,1609
1773,1685
1774,3471
1775,1852
1776,3903
1777,4203
1778,1825
1779,3755
1780,2022
1781,4554
1782,4898
1783,1887
1784,4552
1785,1685
1786,1439
1787,1518
1788,5026
1789,2847
1790,4192
1791,4700
1792,4192
1793,1614
1794,1302
1795,2295
1796,2614
1797,5070
1798,4667
1799,1977
1800,4236
1801,4267
1802,1684
1803,1308
1804,4609
1805,3780
1806,2524
1807,3015
1808,3094
1809,5245
1810,5198
1811,2070
1812,975
1813,5001
1814,3890
1815,1570
1816,2236
1817,1766
1818,2028
1819,4555
1820,4966
1821,4948
1822,2048
1823,5168
1824,3994
1825,4957
1826,1930
1827,2807
1828,2677
1829,4159
1830,2758
1831,3871
1832,3679
1833,2271
1834,4061
1835,4669
1836,3331
1837,4218
1838,3881
1839,3627
1840,4225
1841,4988
1842,5316
1843,5099
1844,2977
1845,2626
1846,4285
1847,4258
1848,1737
1849,3548
1850,2510
1851,4607
1852,2234
1853,2398
1854,4315
1855,5159
1856,3594
1857,1828
1858,4726
1859,1403
1860,2243
1861,1675
1862,1811
1863,2857
1864,1317
1865,5029
1866,3228
1867,4101
1868,1957
1869,4763
1870,5310
1871,4643
1872,3537
1873,1138
1874,959
1875,4492
1876,1779
1877,2200
1878,4284
1879,1027
1880,2693
1881,2492
1882,1611
1883,1969
1884,5311
1885,1322
1886,4901
1887,1541
1888,3010
1889,4523
1890,3573
1891,1009
1892,2337
1893,2352
1894,1955
1895,2972
1896,3253
1897,3082
1898,3887
1899,2320
1900,4526
1901,3919
1902,1387
1903,4095
1904,3938
1905,4647
1906,4656
1907,1905
1908,4213
1909,1328
1910,5005
1911,4725
1912,1322
1913,4189
1914,3582
1915,1236
1916,1655
1917,1479
1918,3677
1919,2755
1920,3443
1921,4328
1922,5166
1923,4034
1924,3502
1925,3964
1926,5144
1927,4780
1928,4750
1929,4436
1930,3605
1931,5232
1932,3982
1933,2785
1934,3397
1935,3387
1936,3594
1937,3590
1938,3569
1939,2837
1940,2060
1941,4226
1942,1304
1943,2960
1944,2165
1945,1839
1946,3954
1947,2893
1948,3435
1949,2312
1950,1727
1951,1831
1952,4838
1953,1290
1954,3554
1955,4645
1956,3644
1957,1922
1958,4650
1959,2525
1960,1389
1961,1752
1962,4328
1963,4433
1964,2026
1965,2096
1966,4720
1967,3334
1968,4155
1969,2414
1970,1447
1971,1654
1972,2946
1973,3400
1974,2522
1975,3348
1976,2843
1977,2288
1978,3672
1979,3357
1980,4379
1981,3483
1982,5074
1983,3508
1984,1960
1985,4535
1986,3850
1987,2086
1988,1861
1989,3921
1990,1672
1991,4468
1992,3770
1993,4732
1994,3846
1995,1361
1996,3801
1997,1196
1998,4288
1999,4158
2000,3981
2001,1963
2002,3064
2003,3798
2004,4870
2005,2225
2006,4832
2007,4943
2008,3538
2009,977
2010,1881
2011,4909
2012,2611
2013,3619
2014,1415
2015,3485
2016,5287
2017,1765
2018,3019
2019,1644
2020,2536
2021,1916
2022,4091
2023,3019
2024,1306
2025,2447
2026,4587
2027,3785
2028,4466
2029,3347
2030,2186
2031,2176
2032,1059
2033,3478
2034,3222
2035,1536
2036,4990
2037,3003
2038,4101
2039,2987
2040,5301
2041,1260
2042,2044
2043,2031
2044,3941
2045,2685
2046,1709
2047,5079
2048,4679
2049,4456
2050,2505
2051,3648
2052,1701
2053,1856
2054,3666
2055,4640
2056,4484
2057,3118
2058,4894
2059,1986
2060,4423
2061,3051
2062,1233
2063,1844
2064,2830
2065,3780
2066,4596
2067,2998
2068,2375
2069,2975
2070,2519
2071,1830
2072,3568
2073,2255
2074,4973
2075,1351
2076,4636
2077,4647
2078,4563
2079,3199
2080,1628
2081,2717
2082,4047
2083,1134
2084,1146
2085,1719
2086,3823
2087,2952
2088,1636
2089,4386
2090,3151
2091,2195
2092,5093
2093,3990
2094,3048
2095,5153
2096,4358
2097,2725
2098,5077
2099,1323
2100,5286
2101,4971
2102,3714
2103,5126
2104,3705
2105,5015
2106,3749
2107,4564
2108,1160
2109,5099
2110,955
2111,1911
2112,1060
2113,2883
2114,4406
2115,3542
2116,4169
2117,2523
2118,3286
2119,1055
2120,4603
2121,3020
2122,1165
2123,4163
2124,3956
2125,2521
2126,3990
2127,2293
2128,3869
2129,1331
2130,2060
2131,2714
2132,2027
2133,1065
2134,1388
2135,2945
2136,4984
2137,2321
2138,5006
2139,1034
2140,2828
2141,4625
2142,965
2143,3623
2144,1593
2145,5272
2146,4360
2147,2933
2148,1486
2149,1634
2150,4265
2151,2784
2152,2855
2153,4055
2154,1996
2155,2233
2156,2916
2157,5050
2158,3117
2159,1665
2160,1970
2161,4913
2162,4991
2163,3543
2164,2148
2165,4192
2166,2656
2167,3167
2168,2036
2169,1972
2170,4678
2171,3673
2172,4164
2173,3244
2174,4196
2175,5040
2176,2698
2177,4158
2178,3161
2179,1401
2180,5015
2181,4589
2182,2997
2183,2694
2184,4599
2185,1619
2186,2918
2187,2950
2188,4500
2189,1385
2190,1907
2191,4634
2192,1361
2193,1498
2194,3594
2195,3664
2196,5230
2197,4655
2198,5095
2199,2686
2200,3866
2201,2923
2202,4906
2203,1835
2204,5023
2205,5162
2206,4921
2207,3642
2208,3022
2209,1360
2210,1831
2211,3323
2212,4213
2213,2857
2214,4344
2215,5256
2216,3964
2217,1395
2218,4967
2219,1788
2220,3488
2221,3912
2222,4839
2223,1865
2224,1144
2225,3136
2226,5258
2227,4742
2228,3707
2229,1810
2230,1361
2231,1624
2232,1574
2233,2040
2234,2680
2235,3959
2236,3214
2237,3378
2238,2773
2239,3345
2240,4308
2241,1886
2242,1286
2243,1663
2244,3444
2245,1896
2246,3641
2247,2634
2248,2153
2249,3400
2250,2892
2251,5144
2252,4462
2253,2906
2254,1669
2255,2645
2256,4439
2257,5178
2258,3955
2259,1048
2260,3965
2261,1319
2262,3694
2263,1683
2264,4011
2265,3028
2266,4597
2267,1750
2268,1271
2269,5061
2270,5268
2271,4033
2272,3305
2273,4620
2274,4183
2275,4227
2276,2768
2277,1105
2278,5083
2279,3750
2280,3984
2281,2215
2282,4770
2283,2460
2284,4184
2285,2853
2286,5232
2287,3722
2288,2003
2289,1695
2290,3500
2291,4647
2292,2677
2293,1211
2294,1362
2295,4484
2296,4259
2297,4672
2298,4161
2299,3727
2300,4954
2301,2824
2302,3187
2303,3994
2304,2943
2305,2508
2306,4734
2307,4618
2308,4298
2309,1386
2310,4348
2311,2108
2312,3943
2313,3473
2314,1635
2315,5137
2316,1567
2317,5224
2318,4681
2319,5044
2320,4002
2321,2205
2322,5058
2323,4046
2324,2603
2325,1433
2326,2662
2327,1015
2328,4240
2329,5056
2330,1094
2331,3535
2332,4246
2333,3802
2334,4030
2335,2210
2336,3160
2337,1726
2338,2804
2339,5277
2340,3178
2341,4783
2342,4243
2343,2499
2344,4661
2345,996
2346,4144
2347,3837
2348,4588
2349,4417
2350,3848
2351,2932
2352,3021
2353,2031
2354,5192
2355,1114
2356,2039
2357,1760
2358,4439
2359,2772
2360,4877
2361,3676
2362,2434
2363,4106
2364,2769
2365,2335
2366,4634
2367,5302
2368,4346
2369,4392
2370,4770
2371,4530
2372,1715
2373,1985
2374,1705
2375,5317
2376,1518
2377,2014
2378,4595
2379,2121
2380,5083
2381,2296
2382,1380
2383,1745
2384,1525
2385,4580
2386,1170
2387,2463
2388,3333
2389,1410
2390,2840
2391,3044
2392,4586
2393,4059
2394,4358
2395,1640
2396,1337
2397,4901
2398,1127
2399,2755
2400,3079
2401,1128
2402,1930
2403,1944
2404,3028
2405,5226
2406,3222
2407,4113
2408,4775
2409,1419
2410,2280
2411,1731
2412,4571
2413,4324
2414,3017
2415,2457
2416,2618
2417,4918
2418,2413
2419,3764
2420,4560
2421,1765
2422,1820
2423,4784
2424,1372
2425,1105
2426,4397
2427,4632
2428,3046
2429,4910
2430,2106
2431,4317
2432,4537
2433,3100
2434,2316
2435,4005
2436,4564
2437,5115
2438,5021
2439,3146
2440,3795
2441,4507
2442,2607
2443,1632
2444,4164
2445,4912
2446,4359
2447,5023
2448,4263
2449,1745
2450,2436
2451,4438
2452,1420
2453,2611
2454,3807
2455,2810
2456,1341
2457,1243
2458,4416
2459,5024
2460,1401
2461,3521
2462,2807
2463,2866
2464,1297
2465,3405
2466,5152
2467,4833
2468,2733
2469,1846
2470,3908
2471,2552
2472,3490
2473,2292
2474,4696
2475,4440
2476,1954
2477,2929
2478,4949
2479,4103
2480,2524
2481,4083
2482,3031
2483,4043
2484,1479
2485,3357
2486,4127
2487,3073
2488,2646
2489,4979
2490,1552
2491,1853
2492,3942
2493,4325
2494,2992
2495,2274
2496,2427
2497,3793
2498,2948
2499,4081
2500,4035
2501,4786
2502,2623
2503,5316
